
1639806960000,46679.27000000,46699.99000000,46678.64000000,46683.87000000,4.53819000,1639807019999,211876.51735590,280,2.73630000,127748.59727620,0
1639807020000,46683.87000000,46687.01000000,46638.06000000,46650.66000000,6.36913000,1639807079999,297165.69835200,397,2.40856000,112390.08809850,0
1639807080000,46650.65000000,46650.66000000,46614.30000000,46624.57000000,17.21420000,1639807139999,802657.71913900,613,8.99212000,419255.62340880,0
1639807140000,46624.57000000,46624.58000000,46585.55000000,46592.29000000,13.15873000,1639807199999,613276.33956210,623,5.51911000,257200.50857930,0
1639807200000,46592.29000000,46634.99000000,46503.33000000,46574.38000000,88.10097000,1639807259999,4102862.19539840,1695,35.64996000,1660116.58483910,0
1639807260000,46574.38000000,46634.99000000,46545.00000000,46633.18000000,31.51029000,1639807319999,1467819.59496100,724,16.97728000,791024.70166030,0
1639807320000,46634.99000000,46653.89000000,46630.23000000,46653.88000000,9.48169000,1639807379999,442232.33673400,518,3.61513000,168609.96198310,0
1639807380000,46653.87000000,46663.95000000,46617.74000000,46630.01000000,18.61788000,1639807439999,868405.86989610,542,5.51254000,257102.29363850,0
1639807440000,46630.01000000,46663.15000000,46620.00000000,46654.99000000,6.28065000,1639807499999,292966.31884150,353,3.71604000,173335.90203850,0
1639807500000,46655.00000000,46700.00000000,46654.99000000,46683.53000000,17.49724000,1639807559999,816805.42341410,463,8.47807000,395733.86203460,0
1639807560000,46683.53000000,46686.61000000,46661.34000000,46677.32000000,11.66988000,1639807619999,544702.06735530,461,6.11215000,285300.63996230,0
1639807620000,46677.31000000,46705.06000000,46676.89000000,46691.01000000,14.66170000,1639807679999,684574.82841750,755,8.87632000,414430.74970260,0
1639807680000,46691.00000000,46770.90000000,46691.00000000,46708.99000000,41.97337000,1639807739999,1961694.15891120,1173,26.21914000,1225363.22090970,0
1639807740000,46708.99000000,46736.00000000,46691.01000000,46691.01000000,19.74755000,1639807799999,922456.53413350,687,11.75797000,549269.39300770,0
1639807800000,46691.02000000,46727.33000000,46654.99000000,46656.94000000,17.73656000,1639807859999,828228.40650200,706,8.54520000,399079.62910340,0
1639807860000,46656.94000000,46657.93000000,46632.39000000,46644.22000000,9.47296000,1639807919999,441907.71611070,505,3.68730000,172005.98382750,0
1639807920000,46644.21000000,46671.41000000,46586.89000000,46586.90000000,15.26478000,1639807979999,711822.13459860,634,6.49670000,303002.35716130,0
1639807980000,46586.89000000,46594.08000000,46573.58000000,46578.82000000,5.25583000,1639808039999,244833.58306180,357,2.25662000,105114.06963350,0
1639808040000,46578.82000000,46581.74000000,46517.71000000,46517.71000000,18.63252000,1639808099999,867181.63094030,676,6.40570000,298113.68664850,0
1639808100000,46517.71000000,46543.21000000,46488.84000000,46517.92000000,18.17821000,1639808159999,845459.41330990,804,7.29233000,339173.92560610,0
1639808160000,46517.91000000,46565.10000000,46481.91000000,46543.57000000,24.40103000,1639808219999,1135124.88637130,652,9.69226000,450976.49722160,0
1639808220000,46543.56000000,46558.38000000,46533.85000000,46544.61000000,6.84468000,1639808279999,318587.76774820,381,3.95878000,184258.40640820,0
1639808280000,46544.61000000,46594.07000000,46544.61000000,46576.25000000,11.69321000,1639808339999,544615.66142570,396,5.57635000,259676.53659170,0
1639808340000,46576.25000000,46583.94000000,46502.01000000,46515.39000000,17.61575000,1639808399999,820031.84755790,561,4.04821000,188423.88642910,0
1639808400000,46515.38000000,46531.53000000,46493.24000000,46514.53000000,16.50292000,1639808459999,767563.22435330,506,7.45169000,346608.33444460,0
1639808460000,46514.53000000,46530.36000000,46498.36000000,46509.46000000,16.08191000,1639808519999,748153.78055590,446,6.43704000,299444.42891820,0
1639808520000,46509.45000000,46512.57000000,46456.04000000,46474.08000000,30.25596000,1639808579999,1406207.48709370,797,8.23475000,382730.19200770,0
1639808580000,46474.08000000,46508.12000000,46471.34000000,46483.99000000,29.22852000,1639808639999,1358820.59783040,650,11.68225000,543158.61346150,0
1639808640000,46483.99000000,46500.00000000,46477.31000000,46491.56000000,30.45263000,1639808699999,1415758.41385540,557,9.17919000,426742.50815220,0
1639808700000,46491.56000000,46491.56000000,46425.03000000,46435.58000000,32.79646000,1639808759999,1523431.90524220,954,9.81007000,455677.91794280,0
1639808760000,46435.58000000,46475.75000000,46421.42000000,46475.75000000,22.07883000,1639808819999,1025598.33880890,605,10.03356000,466071.86791440,0
1639808820000,46475.75000000,46480.73000000,46440.81000000,46480.73000000,12.65544000,1639808879999,588030.85726230,494,6.93998000,322451.42655060,0
1639808880000,46480.72000000,46500.00000000,46453.42000000,46460.19000000,11.50143000,1639808939999,534571.70946830,387,5.55210000,258048.53136170,0
1639808940000,46460.20000000,46526.12000000,46459.60000000,46478.72000000,24.81369000,1639808999999,1153565.54136150,585,14.06926000,654038.19915250,0
1639809000000,46478.72000000,46508.60000000,46476.37000000,46481.47000000,12.04748000,1639809059999,560097.32311360,466,7.27462000,338214.83281630,0
1639809060000,46481.46000000,46481.47000000,46427.30000000,46453.12000000,7.49893000,1639809119999,348354.57400880,462,4.26065000,197910.73473540,0
1639809120000,46453.12000000,46481.53000000,46437.49000000,46471.18000000,11.55533000,1639809179999,536841.86543600,399,6.84908000,318217.85368390,0
1639809180000,46471.18000000,46497.66000000,46470.16000000,46480.53000000,7.07461000,1639809239999,328891.20537140,383,2.85703000,132819.96126210,0
1639809240000,46480.54000000,46539.93000000,46445.01000000,46445.02000000,22.54227000,1639809299999,1047898.30816740,639,10.78788000,501383.48101960,0
1639809300000,46445.02000000,46479.44000000,46431.95000000,46474.26000000,23.56906000,1639809359999,1094849.25362890,671,14.01784000,651144.15269700,0
1639809360000,46474.26000000,46511.35000000,46447.73000000,46461.53000000,12.75336000,1639809419999,592795.06674380,543,4.93930000,229559.46386890,0
1639809420000,46461.53000000,46484.04000000,46457.55000000,46482.28000000,8.66658000,1639809479999,402766.42597370,384,4.35442000,202370.45944940,0
1639809480000,46482.28000000,46510.98000000,46478.02000000,46502.92000000,15.30077000,1639809539999,711417.64771700,461,13.24486000,615841.17661700,0
1639809540000,46502.93000000,46528.05000000,46494.06000000,46512.14000000,11.70888000,1639809599999,544617.51256980,506,5.55054000,258181.84176260,0
1639809600000,46512.14000000,46512.15000000,46467.63000000,46471.91000000,10.04435000,1639809659999,466898.15201840,383,3.27477000,152222.09816300,0
1639809660000,46471.91000000,46480.05000000,46384.86000000,46400.00000000,31.10668000,1639809719999,1444417.69547910,729,3.59973000,167096.92336580,0
1639809720000,46399.99000000,46400.00000000,46359.07000000,46371.11000000,17.92790000,1639809779999,831335.61832050,646,7.41114000,343646.83531540,0
1639809780000,46371.11000000,46417.34000000,46357.14000000,46417.34000000,16.11137000,1639809839999,747315.44588280,487,11.79270000,547016.69534510,0
1639809840000,46417.34000000,46437.42000000,46389.23000000,46393.18000000,11.71253000,1639809899999,543631.98982590,452,3.21059000,149018.78002400,0
1639809900000,46393.18000000,46409.18000000,46357.15000000,46368.00000000,16.74844000,1639809959999,776701.56612680,638,7.69802000,356986.20829830,0
1639809960000,46369.05000000,46420.00000000,46365.70000000,46419.98000000,14.65107000,1639810019999,679748.98102010,484,11.27788000,523217.74305530,0
1639810020000,46419.99000000,46432.23000000,46360.12000000,46373.25000000,15.38849000,1639810079999,713938.92638330,492,5.04781000,234169.15812100,0
1639810080000,46374.72000000,46389.62000000,46358.80000000,46372.49000000,6.90949000,1639810139999,320399.44192240,359,3.49132000,161899.30551820,0
1639810140000,46372.49000000,46394.38000000,46353.79000000,46357.16000000,9.08123000,1639810199999,421134.41933590,420,2.42548000,112469.49583710,0
1639810200000,46357.15000000,46383.48000000,46344.43000000,46383.27000000,6.17112000,1639810259999,286078.69819640,488,2.39304000,110943.30161690,0
1639810260000,46383.27000000,46399.80000000,46379.47000000,46392.76000000,7.17366000,1639810319999,332789.74606660,344,4.03432000,187147.74782240,0
1639810320000,46392.76000000,46429.12000000,46392.75000000,46429.11000000,14.87088000,1639810379999,690165.96288680,505,11.74516000,545093.12266350,0
1639810380000,46429.11000000,46431.83000000,46391.00000000,46391.00000000,12.24038000,1639810439999,568092.73740100,553,3.96889000,184211.37622170,0
1639810440000,46391.00000000,46408.71000000,46386.04000000,46397.84000000,4.22545000,1639810499999,196061.80298720,347,1.28321000,59539.40437170,0
1639810500000,46397.85000000,46409.48000000,46371.37000000,46376.50000000,9.38520000,1639810559999,435399.20258180,402,4.44256000,206100.14210120,0
1639810560000,46376.51000000,46388.55000000,46334.84000000,46362.64000000,15.43063000,1639810619999,715280.58540380,571,8.20731000,380422.06303770,0
1639810620000,46362.28000000,46369.55000000,46300.00000000,46300.00000000,16.62592000,1639810679999,770509.59865040,764,9.44015000,437594.04937080,0
1639810680000,46300.01000000,46312.42000000,46265.94000000,46303.20000000,25.80720000,1639810739999,1194582.65385630,834,11.84274000,548160.86461240,0
1639810740000,46303.19000000,46332.39000000,46303.19000000,46332.38000000,9.39549000,1639810799999,435221.51347570,460,3.66411000,169735.67690160,0
1639810800000,46332.39000000,46358.06000000,46332.38000000,46350.80000000,9.03898000,1639810859999,418922.23712620,465,4.38156000,203064.18120710,0
1639810860000,46350.80000000,46355.43000000,46344.49000000,46346.84000000,4.33239000,1639810919999,200795.01179310,398,2.36921000,109806.92355240,0
1639810920000,46346.84000000,46396.18000000,46346.83000000,46394.00000000,9.34106000,1639810979999,433165.49312210,580,6.17565000,286355.19026510,0
1639810980000,46394.01000000,46459.30000000,46394.00000000,46420.29000000,22.94546000,1639811039999,1065319.04218460,880,13.32869000,618791.84879110,0
1639811040000,46420.30000000,46423.40000000,46392.32000000,46395.36000000,10.72690000,1639811099999,497817.10310450,538,5.83091000,270592.80009950,0
1639811100000,46395.36000000,46427.77000000,46387.98000000,46421.88000000,7.08798000,1639811159999,328911.58406830,607,3.22415000,149619.74113570,0
1639811160000,46421.89000000,46427.36000000,46385.70000000,46386.19000000,11.35646000,1639811219999,526992.54210890,561,3.38179000,156931.90587770,0
1639811220000,46386.18000000,46388.90000000,46346.84000000,46347.85000000,9.42627000,1639811279999,437089.50639340,487,3.34106000,154909.08689910,0
1639811280000,46347.84000000,46356.63000000,46340.69000000,46340.70000000,6.75809000,1639811339999,313227.00157820,346,4.52643000,209792.61407050,0
1639811340000,46340.70000000,46355.09000000,46332.40000000,46347.22000000,7.72416000,1639811399999,357967.71025870,376,3.70303000,171613.53172090,0
1639811400000,46347.21000000,46375.77000000,46328.56000000,46340.33000000,27.42003000,1639811459999,1271183.92359070,682,19.70493000,913531.04274080,0
1639811460000,46340.33000000,46342.17000000,46325.47000000,46342.17000000,7.83179000,1639811519999,362881.25425050,360,4.31526000,199944.88884720,0
1639811520000,46342.17000000,46373.00000000,46342.16000000,46367.82000000,8.16768000,1639811579999,378689.09231920,386,4.89374000,226883.48882570,0
1639811580000,46367.83000000,46409.16000000,46367.82000000,46406.21000000,12.57633000,1639811639999,583451.41642740,532,7.39272000,342945.82992070,0
1639811640000,46406.21000000,46426.24000000,46389.60000000,46400.01000000,10.18934000,1639811699999,472893.11208530,432,4.46964000,207439.37534600,0
1639811700000,46400.00000000,46400.01000000,46362.86000000,46388.52000000,14.57247000,1639811759999,675878.26346360,558,6.62912000,307468.14977430,0
1639811760000,46388.52000000,46438.18000000,46388.52000000,46427.40000000,13.27912000,1639811819999,616349.80078920,650,6.51152000,302207.64329070,0
1639811820000,46427.39000000,46429.11000000,46396.05000000,46408.59000000,10.09869000,1639811879999,468664.45722160,510,4.04982000,187940.40929390,0
1639811880000,46408.59000000,46434.33000000,46403.86000000,46406.28000000,12.43852000,1639811939999,577390.43131520,523,6.02124000,279503.80299700,0
1639811940000,46406.29000000,46419.99000000,46367.91000000,46376.01000000,12.07746000,1639811999999,560273.53685550,544,5.08677000,235972.45586210,0
1639812000000,46374.15000000,46409.99000000,46369.00000000,46377.79000000,19.09696000,1639812059999,885778.58191770,884,7.93689000,368149.69274660,0
1639812060000,46377.79000000,46383.84000000,46364.00000000,46371.29000000,13.59852000,1639812119999,630640.38697260,744,6.40209000,296898.33030090,0
1639812120000,46371.28000000,46371.29000000,46338.36000000,46344.00000000,11.15694000,1639812179999,517143.47853380,520,4.81365000,223117.50992610,0
1639812180000,46344.00000000,46389.97000000,46333.68000000,46384.00000000,12.88510000,1639812239999,597436.64435170,487,7.23629000,335561.48448780,0
1639812240000,46383.99000000,46424.50000000,46383.99000000,46409.03000000,18.88637000,1639812299999,876521.72269020,589,11.44382000,531111.67637540,0
1639812300000,46409.03000000,46419.28000000,46361.99000000,46366.33000000,16.75167000,1639812359999,777169.95279960,469,4.94173000,229285.31012130,0
1639812360000,46366.32000000,46387.70000000,46362.72000000,46376.19000000,8.52464000,1639812419999,395319.18937340,450,3.94289000,182843.11535250,0
1639812420000,46376.19000000,46407.18000000,46376.18000000,46392.19000000,16.32216000,1639812479999,757286.11148490,576,7.80280000,362000.52950350,0
1639812480000,46392.20000000,46435.87000000,46392.20000000,46435.86000000,10.97744000,1639812539999,509528.44119360,581,4.62647000,214754.58697920,0
1639812540000,46435.87000000,46468.98000000,46430.54000000,46444.49000000,31.09758000,1639812599999,1444470.77599320,746,19.27478000,895321.91193630,0
1639812600000,46444.48000000,46465.97000000,46411.31000000,46411.32000000,17.75151000,1639812659999,824532.32809570,578,9.04363000,420094.22208110,0
1639812660000,46411.32000000,46419.82000000,46387.54000000,46403.86000000,10.00590000,1639812719999,464244.53169710,448,4.68027000,217139.77879190,0
1639812720000,46403.86000000,46413.93000000,46383.81000000,46396.72000000,7.12825000,1639812779999,330727.90326310,418,4.07430000,189035.13595650,0
1639812780000,46396.71000000,46409.74000000,46396.71000000,46399.05000000,4.40864000,1639812839999,204582.43817310,301,1.34254000,62302.67829150,0
1639812840000,46399.05000000,46408.23000000,46365.49000000,46388.23000000,11.81360000,1639812899999,548008.97551150,519,6.27224000,290935.61621050,0
1639812900000,46388.23000000,46388.24000000,46365.10000000,46369.11000000,6.04203000,1639812959999,280171.57805600,328,1.23218000,57133.40767430,0
1639812960000,46369.11000000,46421.02000000,46369.10000000,46412.60000000,11.05833000,1639813019999,513136.00432280,423,7.49999000,348007.47217020,0
1639813020000,46412.59000000,46420.32000000,46365.10000000,46365.11000000,12.11437000,1639813079999,561996.02712340,333,1.60128000,74286.32890830,0
1639813080000,46365.10000000,46372.98000000,46351.24000000,46351.25000000,8.32220000,1639813139999,385848.91986640,382,2.51889000,116777.24046020,0
1639813140000,46351.24000000,46373.96000000,46334.76000000,46373.96000000,8.45695000,1639813199999,391947.58405850,384,4.24654000,196814.90533540,0
1639813200000,46373.96000000,46388.36000000,46373.95000000,46385.83000000,3.35908000,1639813259999,155792.66147260,232,1.47387000,68358.57904970,0
1639813260000,46385.82000000,46388.28000000,46373.95000000,46383.38000000,5.12751000,1639813319999,237834.77153900,321,2.12107000,98382.41116330,0
1639813320000,46383.38000000,46386.37000000,46357.36000000,46366.24000000,5.70103000,1639813379999,264380.84905870,388,2.33840000,108440.15944050,0
1639813380000,46366.24000000,46366.24000000,46350.75000000,46353.06000000,3.63332000,1639813439999,168426.18253490,252,1.78397000,82695.43237640,0
1639813440000,46353.05000000,46382.94000000,46353.00000000,46375.41000000,6.17787000,1639813499999,286479.51141570,255,3.92885000,182176.90398390,0
1639813500000,46375.41000000,46393.97000000,46365.44000000,46375.99000000,7.87997000,1639813559999,365483.35925190,321,3.81136000,176775.32375990,0
1639813560000,46375.98000000,46387.59000000,46362.09000000,46387.59000000,7.20637000,1639813619999,334187.45845060,310,2.57466000,119398.79505370,0
1639813620000,46387.58000000,46400.71000000,46387.58000000,46400.70000000,4.94595000,1639813679999,229475.21962320,371,2.69064000,124836.06217740,0
1639813680000,46400.69000000,46418.80000000,46400.69000000,46405.60000000,10.27099000,1639813739999,476653.81220160,414,4.38982000,203715.58551960,0
1639813740000,46405.61000000,46407.98000000,46393.26000000,46404.17000000,8.58688000,1639813799999,398448.68876650,402,3.35778000,155810.15747690,0
1639813800000,46404.18000000,46404.18000000,46347.03000000,46348.19000000,10.30940000,1639813859999,478011.53164540,519,4.19516000,194474.37044190,0
1639813860000,46348.18000000,46349.64000000,46310.29000000,46335.76000000,18.05596000,1639813919999,836540.01225370,620,10.65554000,493655.30340350,0
1639813920000,46335.76000000,46367.47000000,46329.17000000,46365.71000000,10.37161000,1639813979999,480821.55115850,470,5.07582000,235324.22286280,0
1639813980000,46365.72000000,46393.00000000,46346.92000000,46392.98000000,13.37068000,1639814039999,620027.94497540,491,6.45017000,299142.79187290,0
1639814040000,46392.99000000,46440.41000000,46335.83000000,46337.75000000,17.45080000,1639814099999,809712.50764000,744,8.31783000,385984.88726510,0
1639814100000,46337.75000000,46378.22000000,46335.84000000,46369.28000000,6.06079000,1639814159999,280948.14362350,366,3.72849000,172825.67439490,0
1639814160000,46369.28000000,46397.88000000,46364.40000000,46386.72000000,7.69718000,1639814219999,357038.62302160,435,3.97944000,184596.20178950,0
1639814220000,46385.58000000,46404.45000000,46363.67000000,46363.79000000,6.44810000,1639814279999,299101.12560850,405,1.41678000,65711.64596490,0
1639814280000,46363.80000000,46364.01000000,46332.00000000,46346.00000000,12.75553000,1639814339999,591184.70469080,532,4.46024000,206719.99511130,0
1639814340000,46346.00000000,46384.67000000,46343.31000000,46364.08000000,7.65569000,1639814399999,354969.82314970,426,3.54487000,164363.43584720,0
1639814400000,46364.09000000,46388.98000000,46350.01000000,46386.51000000,9.58772000,1639814459999,444555.26044830,413,3.97505000,184327.04742840,0
1639814460000,46386.51000000,46403.85000000,46379.38000000,46390.81000000,19.18544000,1639814519999,890071.03924650,575,5.23788000,243000.67720100,0
1639814520000,46390.82000000,46426.15000000,46384.94000000,46421.85000000,13.63940000,1639814579999,632927.74635450,509,5.88320000,272962.37520450,0
1639814580000,46421.86000000,46447.25000000,46393.40000000,46405.78000000,17.70087000,1639814639999,821708.16656280,569,8.57845000,398211.53355970,0
1639814640000,46402.15000000,46421.02000000,46390.54000000,46419.44000000,7.32930000,1639814699999,340120.19116710,383,2.94614000,136723.90472130,0
1639814700000,46419.44000000,46452.41000000,46414.66000000,46452.41000000,9.47700000,1639814759999,440070.37400740,388,3.73801000,173586.57314190,0
1639814760000,46452.41000000,46594.08000000,46451.11000000,46581.16000000,46.87117000,1639814819999,2181391.65348030,1471,25.63999000,1193087.97119990,0
1639814820000,46576.77000000,46587.98000000,46513.71000000,46522.64000000,19.48467000,1639814879999,907125.83056810,724,9.34600000,435116.30316080,0
1639814880000,46522.41000000,46529.36000000,46499.99000000,46510.93000000,8.30773000,1639814939999,386468.23801390,470,4.48517000,208647.40975350,0
1639814940000,46509.16000000,46541.34000000,46501.34000000,46501.34000000,21.93411000,1639814999999,1020358.90254560,506,12.04828000,560495.51806830,0
1639815000000,46501.34000000,46557.36000000,46494.04000000,46549.23000000,16.80647000,1639815059999,782027.90434100,581,10.17428000,473412.18848750,0
1639815060000,46549.22000000,46587.98000000,46541.50000000,46587.97000000,11.66759000,1639815119999,543233.66542290,498,4.91919000,229061.92737640,0
1639815120000,46587.97000000,46625.57000000,46569.42000000,46580.51000000,27.57128000,1639815179999,1284585.88441530,859,17.79164000,828967.94873790,0
1639815180000,46580.51000000,46580.52000000,46557.99000000,46562.41000000,13.63331000,1639815239999,634912.12989440,515,4.34745000,202451.99735440,0
1639815240000,46562.40000000,46591.37000000,46555.61000000,46578.05000000,10.75871000,1639815299999,501100.58730010,413,4.94622000,230388.27968530,0
1639815300000,46578.05000000,46579.17000000,46554.85000000,46566.32000000,12.99624000,1639815359999,605222.78134100,586,6.97331000,324746.65895340,0
1639815360000,46565.66000000,46573.24000000,46524.00000000,46560.85000000,11.73253000,1639815419999,546170.27592470,620,5.76752000,268478.03404230,0
1639815420000,46560.85000000,46661.66000000,46557.54000000,46619.05000000,16.27873000,1639815479999,758852.78794050,691,8.06854000,376085.59511350,0
1639815480000,46619.06000000,46634.62000000,46610.33000000,46623.94000000,21.56489000,1639815539999,1005417.47856570,615,8.15789000,380350.50362290,0
1639815540000,46623.93000000,46623.94000000,46575.35000000,46594.98000000,39.39314000,1639815599999,1835805.31771040,803,9.21070000,429241.52254900,0
1639815600000,46594.98000000,46647.23000000,46594.55000000,46639.12000000,14.98392000,1639815659999,698512.83639180,542,7.73495000,360566.34023240,0
1639815660000,46639.12000000,46662.96000000,46622.78000000,46624.21000000,43.82057000,1639815719999,2044072.43677660,644,10.48376000,488990.83245420,0
1639815720000,46627.05000000,46658.11000000,46610.55000000,46642.84000000,33.61352000,1639815779999,1567688.72045090,940,25.13177000,1172122.01991360,0
1639815780000,46642.84000000,46654.07000000,46620.10000000,46631.70000000,51.33352000,1639815839999,2394107.59242240,1279,17.20264000,802350.30750120,0
1639815840000,46631.71000000,46631.71000000,46583.52000000,46591.20000000,14.83415000,1639815899999,691276.52421030,591,5.68562000,264941.70388270,0
1639815900000,46591.19000000,46591.20000000,46567.88000000,46568.17000000,8.73495000,1639815959999,406841.46243770,381,2.36420000,110114.09417060,0
1639815960000,46568.16000000,46604.08000000,46563.92000000,46572.00000000,16.30715000,1639816019999,759641.72511010,539,6.65674000,310089.15621290,0
1639816020000,46572.00000000,46592.29000000,46557.89000000,46562.78000000,15.27710000,1639816079999,711511.23396190,572,7.60907000,354398.45443110,0
1639816080000,46562.79000000,46594.98000000,46562.78000000,46573.73000000,17.05854000,1639816139999,794505.64230110,619,6.87414000,320159.80455950,0
1639816140000,46573.73000000,46608.17000000,46573.72000000,46587.38000000,14.87570000,1639816199999,693081.82211610,486,6.69491000,311909.38901550,0
1639816200000,46587.37000000,46630.00000000,46570.00000000,46578.84000000,10.85030000,1639816259999,505632.52256830,527,4.54594000,211850.61564180,0
1639816260000,46578.84000000,46579.54000000,46520.06000000,46525.76000000,18.97437000,1639816319999,883141.19748860,637,6.73441000,313450.89936200,0
1639816320000,46525.77000000,46563.85000000,46525.76000000,46555.05000000,13.35320000,1639816379999,621602.56086480,523,7.27985000,338865.08240320,0
1639816380000,46555.06000000,46555.06000000,46443.49000000,46450.01000000,28.58386000,1639816439999,1329060.53472480,956,10.19272000,473933.19180740,0
1639816440000,46450.01000000,46474.66000000,46411.22000000,46437.40000000,18.40757000,1639816499999,855008.75356420,686,6.49424000,301652.87734580,0
1639816500000,46437.41000000,46450.49000000,46411.76000000,46429.50000000,13.04794000,1639816559999,605717.48397800,447,5.81648000,270019.37371750,0
1639816560000,46429.50000000,46478.20000000,46405.77000000,46416.92000000,35.99943000,1639816619999,1671570.27581140,770,14.96137000,694671.56179330,0
1639816620000,46416.92000000,46448.80000000,46416.76000000,46441.91000000,11.37364000,1639816679999,528122.41213050,361,6.75711000,313738.24350670,0
1639816680000,46441.91000000,46458.57000000,46403.25000000,46403.26000000,9.55707000,1639816739999,443805.48001490,410,3.95467000,183630.31081420,0
1639816740000,46403.26000000,46414.00000000,46399.01000000,46409.12000000,14.30753000,1639816799999,663905.24157250,458,6.33930000,294150.25680810,0
1639816800000,46409.12000000,46417.88000000,46390.55000000,46403.79000000,11.11258000,1639816859999,515656.57081410,448,4.49783000,208709.98404600,0
1639816860000,46403.79000000,46417.32000000,46392.94000000,46412.37000000,8.76248000,1639816919999,406630.66138200,385,3.77094000,174995.79483020,0
1639816920000,46412.36000000,46466.23000000,46409.00000000,46456.76000000,11.54019000,1639816979999,535829.35965450,484,6.25995000,290675.05197070,0
1639816980000,46456.77000000,46456.77000000,46332.98000000,46352.99000000,58.45308000,1639817039999,2710739.74003680,1322,20.37767000,944842.51852970,0
1639817040000,46353.00000000,46361.28000000,46256.29000000,46257.78000000,33.68678000,1639817099999,1559736.17408700,1311,12.71972000,588851.79402640,0
1639817100000,46257.78000000,46297.90000000,46211.11000000,46234.70000000,32.72976000,1639817159999,1513691.14566400,1310,11.83946000,547520.23600870,0
1639817160000,46234.70000000,46244.29000000,46199.68000000,46236.97000000,66.21353000,1639817219999,3059618.74880310,959,44.01760000,2033844.97991460,0
1639817220000,46236.97000000,46275.60000000,46228.28000000,46252.98000000,17.74090000,1639817279999,820710.75097530,569,5.26636000,243587.87284460,0
1639817280000,46252.98000000,46264.96000000,46226.46000000,46264.96000000,14.22531000,1639817339999,657813.43205320,537,5.01410000,231874.45472560,0
1639817340000,46264.96000000,46272.25000000,46258.42000000,46268.80000000,10.73241000,1639817399999,496552.50610330,435,5.85274000,270789.08535330,0
1639817400000,46268.80000000,46276.34000000,46194.44000000,46228.20000000,31.05910000,1639817459999,1436293.54749100,804,13.61690000,629601.13560060,0
1639817460000,46228.20000000,46233.96000000,46204.48000000,46229.83000000,15.80614000,1639817519999,730555.03765920,631,5.28993000,244512.26705500,0
1639817520000,46229.84000000,46260.80000000,46223.19000000,46254.67000000,10.40637000,1639817579999,481289.63153230,413,6.49124000,300221.05499090,0
1639817580000,46254.67000000,46289.08000000,46254.66000000,46289.08000000,6.71233000,1639817639999,310576.27385530,359,3.86637000,178898.01968720,0
1639817640000,46289.08000000,46297.91000000,46272.09000000,46297.91000000,9.03000000,1639817699999,417959.56336710,369,4.08300000,188978.87037720,0
1639817700000,46297.91000000,46308.22000000,46272.10000000,46272.10000000,13.79067000,1639817759999,638425.96343940,497,6.75954000,312927.15417090,0
1639817760000,46274.44000000,46297.52000000,46270.06000000,46292.04000000,7.51801000,1639817819999,347981.29625910,340,3.73139000,172713.52410150,0
1639817820000,46292.04000000,46311.41000000,46275.96000000,46311.00000000,9.98030000,1639817879999,461985.40269960,400,5.59626000,259054.61474260,0
1639817880000,46311.00000000,46340.40000000,46307.97000000,46326.79000000,22.14970000,1639817939999,1026115.05216740,704,11.93867000,553053.24824150,0
1639817940000,46326.78000000,46356.49000000,46324.48000000,46335.69000000,14.14150000,1639817999999,655287.29478910,496,6.94915000,321990.07154500,0
1639818000000,46335.69000000,46361.19000000,46328.40000000,46357.70000000,11.28276000,1639818059999,522908.24682160,467,6.82874000,316478.22736150,0
1639818060000,46359.39000000,46413.69000000,46359.39000000,46365.98000000,24.87937000,1639818119999,1154242.02248060,827,13.73997000,637477.13319350,0
1639818120000,46365.98000000,46426.86000000,46359.06000000,46426.86000000,16.26340000,1639818179999,754453.66193380,662,9.90570000,459498.28013310,0
1639818180000,46426.85000000,46426.86000000,46396.00000000,46407.92000000,14.58364000,1639818239999,676820.31527080,555,4.66150000,216328.34657370,0
1639818240000,46407.93000000,46419.69000000,46400.27000000,46412.99000000,8.46134000,1639818299999,392697.25075410,459,4.71613000,218874.28516600,0
1639818300000,46412.99000000,46435.62000000,46405.00000000,46435.62000000,11.21621000,1639818359999,520722.42207390,507,4.93094000,228921.92013810,0
1639818360000,46435.61000000,46515.60000000,46435.61000000,46461.40000000,25.97607000,1639818419999,1207343.46088410,936,13.77498000,640176.86935010,0
1639818420000,46461.40000000,46462.16000000,46433.35000000,46452.01000000,12.99999000,1639818479999,603774.66002370,436,9.25696000,429904.09908240,0
1639818480000,46452.01000000,46482.29000000,46448.40000000,46475.99000000,10.23973000,1639818539999,475790.23433770,467,4.31314000,200425.31660700,0
1639818540000,46476.00000000,46489.98000000,46470.32000000,46477.35000000,8.58026000,1639818599999,398800.60505330,402,3.97557000,184777.89696800,0
1639818600000,46477.34000000,46490.00000000,46469.83000000,46489.99000000,9.70549000,1639818659999,451136.06189990,383,4.95784000,230440.96700610,0
1639818660000,46489.99000000,46519.34000000,46481.65000000,46514.77000000,9.14579000,1639818719999,425283.95184630,409,4.61806000,214751.26865680,0
1639818720000,46513.53000000,46538.95000000,46490.00000000,46490.00000000,20.24195000,1639818779999,941657.82891950,579,10.82607000,503603.52674270,0
1639818780000,46490.01000000,46490.01000000,46445.02000000,46458.44000000,8.46095000,1639818839999,393127.31628490,476,3.68813000,171355.71348070,0
1639818840000,46458.45000000,46518.71000000,46441.91000000,46508.36000000,12.88973000,1639818899999,599047.17560630,429,5.66330000,263180.76265590,0
